"/us/gift/img/item/4547315823246.jpg","Made of acrylic","Acrylic Tree Large Red  red, large  ","http://www.muji.us/store/acrylic-tree-large-red.html","12.95"
"/us/gift/img/item/4547315823239.jpg","Made of acrylic","Acrylic Tree Large White  white, large  ","http://www.muji.us/store/acrylic-tree-large-white.html","12.95"
"/us/gift/img/item/4547315823260.jpg","Made of acrylic","Acrylic Tree Small Red  red, small  ","http://www.muji.us/store/acrylic-tree-small-red.html","6.95"
"/us/gift/img/item/4547315823253.jpg","Made of acrylic","Acrylic Tree Small White  white, small  ","http://www.muji.us/store/acrylic-tree-small-white.html","6.95"
"/us/gift/img/item/file_1_5.jpg","Lightweight, collapsible speakers are portable and can be folded away and placed in the included pouch when not in use. Plug them into your personal stereo's headphone jack to enjoy quality sound. Made of cardboard and electronic components.","Cardboard Speaker - Kraft  Size : 3.1 x 3.3 x 3.1  Maximum input power 2W","http://www.muji.us/store/cardboard-speaker-kraft.html","6.95"
"/us/gift/img/item/4548076595465.jpg","City Landscape Memo Block","City Landscape Memo Block  Desktop memo block with easy tear-away pages. Size: 8 x 8 x 8.5cm (3.2 x 3.2 x 3.4)","http://www.muji.us/store/city-landscape-memo-block.html","6.95"
"/us/gift/img/item/4548076677154.jpg","Ornament of iconic landmarks of the world. ","Felt Ornament Set  Set of 6 ornaments.  WARNING: Choking Hazard : Âsmall parts. Not for Children under 3 years.","http://www.muji.us/store/felt-ornament-set.html","8.95"
"/us/gift/img/item/4548076677239_07.jpg","Perfect interactive book for parents and children to share. Have a fun learning experience as you fold-and-unfold the pages to put the illustrations in motion. The illustrations can be used for a visual training exercise to show how things work in daily life.","Fold and Unfold Illustrated Book  4.1 x 4.1"  WARNING: CHOKING HAZARD - Product contains small parts. Not for children under 3 years old.","http://www.muji.us/store/fold-and-unfold-illustrated-book.html","6.95"
"/us/gift/img/item/4548718427246.jpg","Create funny faces with this sticker book, full of blank faces, and stickers of eyes, noses and lips, let your imagination go wild. Enjoy making your own funny face.","Handcraft Face Note - 1  48 pages with 6 sheets of stickers  WARNING: CHOKING HAZARD - Product contains small parts. Not for children under 3 years old. ","http://www.muji.us/store/handcraft-face-note-1.html","12.95"
"/us/gift/img/item/4934761011905.jpg","Create funny faces with this sticker book, full of blank faces, and stickers of eyes, noses and lips, let your imagination go wild. Enjoy making your own funny face.","Handcraft Face Note - 2  48 pages with 6 sheets of stickers  WARNING: CHOKING HAZARD - Product contains small parts. Not for children under 3 years old. ","http://www.muji.us/store/handcraft-face-note-2.html","12.95"
