"/sg/gift/img/item/4547315823390.jpg","Build your own knight by simply pressing out the pieces and assembling them to create your 3D model.","X14 PRESS OUT KNIGHT ARMOR GRY, Knight Armor","http://www.muji.com.sg/products/muji-gift?pid=8919","13.00"
"/sg/gift/img/item/4547315823406.jpg","Build your own japanese castle by simply pressing out the pieces and assembling them to create your 3D model.","X14 PRESS OUT JAPANESE CASTLE GRY, Japanese castle","http://www.muji.com.sg/products/muji-gift?pid=8920","13.00"
"/sg/gift/img/item/4547315823413.jpg","Build your own fairytale castle by simply pressing out the pieces and assembling them to create your 3D model.","X14 PRESS OUT FAIRYTALE CASTLE GRY, Fairytale castle","http://www.muji.com.sg/products/muji-gift?pid=8921","13.00"
"/sg/gift/img/item/4547315823420.jpg","Build your own orangutan by simply pressing out the pieces and assembling them to create your 3D model.","X14 PRESS OUT ORANGUTAN GRY, Orangutan","http://www.muji.com.sg/products/muji-gift?pid=8922","16.00"
"/sg/gift/img/item/4547315823437.jpg","Build your own owl by simply pressing out the pieces and assembling them to create your 3D model.","X14 PRESS OUT OWL GRY, Owl","http://www.muji.com.sg/products/muji-gift?pid=8923","16.00"
"/sg/gift/img/item/4547315823444.jpg","Build your own mammoth by simply pressing out the pieces and assembling them to create your 3D model.","X14 PRESS OUT MAMMOTH BG, Mammoth","http://www.muji.com.sg/products/muji-gift?pid=8924","16.00"
"/sg/gift/img/item/4547315823451.jpg","Build your own train by simply pressing out the pieces and assembling them to create your 3D model.","X14 PRESS OUT TRAIN GRY, Train","http://www.muji.com.sg/products/muji-gift?pid=8925","13.00"
"/sg/gift/img/item/4547315823482.jpg","Enjoy making snowflakes with this stamp and colored ink set.","X14 STAMP SET SNOWFLAKE, Snowflake","http://www.muji.com.sg/products/muji-gift?pid=8926","19.00"
"/sg/gift/img/item/4547315823499.jpg","Stamps inspired by visions of the Universe and colored ink set.","X14 STAMP SET SPACE, Space","http://www.muji.com.sg/products/muji-gift?pid=8927","19.00"
"/sg/gift/img/item/4547315823505.jpg","Stamps featuring traditional world motifs and colored ink set.","X14 STAMP SET TRADITIONAL PATTERNS ARD THE WORLD, Traditional patterns around the world","http://www.muji.com.sg/products/muji-gift?pid=8928","19.00"
